# Internal names for cells of assets/icons.png, one per line: cell<TAB>name.
# Cells count from ONE, the way a style file stores them.
#
# NOT hand-written and NOT complete - written by scripts/name-icon-cells.py, which
# explains how the matching works and what it refuses to guess at.
# 524 of 1050 occupied cells are named.
1025	ExpeditionStarfallKnightVerisiumGeodeActive
1026	ExpeditionStarfallKnightVerisiumGeodeInactive
1027	DeliriumDecanterOfMadness
1028	DeliriumShardOrangeActive
1029	DeliriumShardOrangeDeactive
1030	IncursionBiomeRoomWaterActive
1031	IncursionBiomeRoomWaterDeactive
1032	IncursionBiomeRoomSwampActive
1033	IncursionBiomeRoomSwampDeactive
1034	IncursionBiomeRoomMountainActive
1035	IncursionBiomeRoomMountainDeactive
1036	IncursionBiomeRoomGrassActive
1037	IncursionBiomeRoomGrassDeactive
1038	IncursionBiomeRoomForestActive
1039	IncursionBiomeRoomForestDeactive
1040	IncursionBiomeRoomDesertActive
1041	IncursionBiomeRoomDesertDeactive
1042	VaalPressurePlateActive
1043	VaalPressurePlateDeactive
1044	GrandMirrorActive
1045	GrandMirrorDeactive
1046	WildBreachBossActive
1047	WildBreachBossInactive
